seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_37236	866	No terminal repeats	NA	2	11	0.7203	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_25238	3867	No terminal repeats	NA	8	11	0.7200	NA	0	0.0000	Unclassified
k141_44911	1908	No terminal repeats	NA	4	11	0.7181	NA	1	3.2274	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24208	3988	No terminal repeats	NA	9	11	0.7173	NA	0	0.0000	Unclassified
k141_31309	893	No terminal repeats	NA	3	11	0.7146	NA	1	1.3816	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_56946	682	No terminal repeats	NA	1	11	0.7129	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24250	4599	No terminal repeats	NA	6	11	0.7117	NA	1	1.3558	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_38874	3730	No terminal repeats	NA	2	11	0.7107	NA	0	1.7183	Unclassified
k141_39478	2703	No terminal repeats	NA	2	11	0.7104	NA	0	0.0000	Unclassified
k141_43389	743	No terminal repeats	NA	1	11	0.7096	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_66368	1474	No terminal repeats	NA	2	11	0.7082	NA	1	0.9355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_51315	4128	No terminal repeats	NA	6	11	0.7059	NA	0	0.9658	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_36968	2231	No terminal repeats	NA	3	11	0.7048	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2074	1947	No terminal repeats	NA	2	11	0.7044	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_30210	3711	No terminal repeats	NA	3	11	0.7039	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47569	344	No terminal repeats	NA	1	11	0.7032	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52427	449	No terminal repeats	NA	1	11	0.7032	NA	1	0.9506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_70139	643	No terminal repeats	NA	2	11	0.7029	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_65526	5011	No terminal repeats	NA	5	11	0.7020	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_45711	4043	No terminal repeats	NA	6	11	0.7017	NA	0	0.7461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
