seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
ERR2726406_231694	419	No terminal repeats	NA	1	11	0.9730	NA	1	1.5427	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
ERR2726406_33473	2546	No terminal repeats	NA	4	11	0.9729	NA	0	4.7170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_16296	11300	No terminal repeats	NA	19	11	0.9728	NA	2	11.0369	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_22132	1268	No terminal repeats	NA	2	11	0.9727	NA	2	2.6666	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_63918	3387	No terminal repeats	NA	6	11	0.9727	NA	5	9.0559	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_31653	2158	No terminal repeats	NA	3	11	0.9726	NA	1	4.5641	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_45296	956	No terminal repeats	NA	3	11	0.9726	NA	1	5.0953	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_22524	2733	No terminal repeats	NA	3	11	0.9722	NA	1	3.1830	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_23963	2166	No terminal repeats	NA	3	11	0.9721	NA	1	3.7985	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_7442	11639	No terminal repeats	NA	20	11	0.9721	NA	2	12.6125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_126995	1768	No terminal repeats	NA	2	11	0.9720	NA	1	2.9305	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_9528	2785	No terminal repeats	NA	4	11	0.9720	NA	0	3.0141	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_2670	16079	No terminal repeats	NA	19	11	0.9719	NA	1	22.3859	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_14741	9901	No terminal repeats	NA	11	11	0.9718	NA	2	9.1230	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_17635	11241	No terminal repeats	NA	25	11	0.9718	NA	0	9.7038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_845	11313	No terminal repeats	NA	8	11	0.9718	NA	1	11.5082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_99230	2439	No terminal repeats	NA	3	11	0.9713	NA	1	4.7030	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_10204	10296	No terminal repeats	NA	12	11	0.9712	NA	3	12.4053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_226678	409	No terminal repeats	NA	2	11	0.9712	NA	1	3.3041	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_85751	2515	No terminal repeats	NA	6	11	0.9711	NA	0	6.6393	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_4420	23275	No terminal repeats	NA	24	11	0.9710	NA	9	17.3982	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_11677	5683	No terminal repeats	NA	7	11	0.9710	NA	2	5.6955	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_1475	5648	No terminal repeats	NA	11	11	0.9709	NA	1	2.9557	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_38283	1941	No terminal repeats	NA	5	11	0.9708	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_21995	5962	No terminal repeats	NA	9	11	0.9706	NA	1	10.1838	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_114575	1591	No terminal repeats	NA	3	11	0.9703	NA	1	4.9909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_37862	2188	No terminal repeats	NA	3	11	0.9702	NA	1	4.2957	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_1493	2521	No terminal repeats	NA	3	11	0.9701	NA	2	4.2911	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_70552	1272	No terminal repeats	NA	3	11	0.9701	NA	2	4.9546	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_41954	1915	No terminal repeats	NA	4	11	0.9700	NA	1	6.0920	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_35192	5332	No terminal repeats	NA	10	11	0.9699	NA	1	8.0959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_13395	1787	No terminal repeats	NA	2	11	0.9699	NA	2	2.9519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_63589	4929	No terminal repeats	NA	6	11	0.9699	NA	0	6.3884	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_4207	1315	No terminal repeats	NA	2	11	0.9699	NA	1	3.4339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_37825	2697	No terminal repeats	NA	10	11	0.9698	NA	0	7.5952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_5458	1876	No terminal repeats	NA	2	11	0.9696	NA	1	3.1165	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_20090	328	No terminal repeats	NA	1	11	0.9695	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_131635	1605	No terminal repeats	NA	2	11	0.9695	NA	1	3.0180	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_10788	13830	No terminal repeats	NA	18	11	0.9694	NA	13	22.4082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_35833	1376	No terminal repeats	NA	2	11	0.9692	NA	1	3.2472	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_35238	2317	No terminal repeats	NA	7	11	0.9691	NA	1	10.2753	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_11649	16003	No terminal repeats	NA	16	11	0.9691	NA	2	20.3804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_7453	15841	No terminal repeats	NA	23	11	0.9690	NA	2	25.5516	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_4165	3043	No terminal repeats	NA	5	11	0.9689	NA	2	7.8570	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_11795	21143	No terminal repeats	NA	20	11	0.9688	NA	4	27.0489	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_3663	4423	No terminal repeats	NA	4	11	0.9688	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_43528	2755	No terminal repeats	NA	3	11	0.9687	NA	1	5.1307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_54350	2448	No terminal repeats	NA	3	11	0.9686	NA	1	4.0047	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_181634	746	No terminal repeats	NA	2	11	0.9684	NA	2	3.1447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_88076	4667	No terminal repeats	NA	8	11	0.9682	NA	0	5.6200	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_28291	3708	No terminal repeats	NA	6	11	0.9682	NA	0	3.8958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_51867	2447	No terminal repeats	NA	4	11	0.9681	NA	2	5.5028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_11858	2955	No terminal repeats	NA	7	11	0.9681	NA	3	9.2767	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_133020	1212	No terminal repeats	NA	2	11	0.9680	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_21800	2573	No terminal repeats	NA	5	11	0.9680	NA	3	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_152539	365	No terminal repeats	NA	1	11	0.9671	NA	1	1.4850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_41921	4649	No terminal repeats	NA	4	11	0.9669	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_110635	635	No terminal repeats	NA	1	11	0.9667	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_3099	8368	No terminal repeats	NA	13	11	0.9663	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_251	1554	No terminal repeats	NA	2	11	0.9663	NA	1	3.0324	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_36034	1363	No terminal repeats	NA	3	11	0.9663	NA	1	4.8926	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_17499	3143	No terminal repeats	NA	4	11	0.9662	NA	1	3.4122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_177353	330	No terminal repeats	NA	1	4	0.9660	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_49455	455	No terminal repeats	NA	2	11	0.9660	NA	1	3.1437	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_67658	1873	No terminal repeats	NA	3	11	0.9660	NA	2	4.6461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_288411	255	No terminal repeats	NA	1	11	0.9660	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_18525	6824	No terminal repeats	NA	4	11	0.9659	NA	1	5.1529	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_213945	164	No terminal repeats	NA	1	11	0.9658	NA	1	1.4898	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_23122	5376	No terminal repeats	NA	8	11	0.9658	NA	0	5.0939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_9809	13236	No terminal repeats	NA	18	11	0.9656	NA	3	17.7203	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_13413	1632	No terminal repeats	NA	5	11	0.9655	NA	1	5.5061	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_294	4096	No terminal repeats	NA	11	11	0.9655	NA	1	3.9713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_76582	3580	No terminal repeats	NA	10	11	0.9654	NA	2	3.7607	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_8576	2523	No terminal repeats	NA	6	11	0.9654	NA	0	6.5039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_28661	3587	No terminal repeats	NA	6	11	0.9654	NA	0	3.9147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_305420	275	No terminal repeats	NA	1	15	0.9653	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_876	11817	No terminal repeats	NA	14	11	0.9653	NA	0	14.3534	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_198981	815	No terminal repeats	NA	2	11	0.9653	NA	2	3.0215	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_33103	9094	No terminal repeats	NA	7	11	0.9652	NA	0	11.5013	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_283988	299	No terminal repeats	NA	1	11	0.9650	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_81572	1526	No terminal repeats	NA	3	11	0.9648	NA	2	4.6935	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_42570	782	No terminal repeats	NA	1	11	0.9648	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_16274	5877	No terminal repeats	NA	12	11	0.9647	NA	0	4.0616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_183253	461	No terminal repeats	NA	2	11	0.9647	NA	1	3.4340	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_217415	328	No terminal repeats	NA	1	11	0.9644	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_144954	350	No terminal repeats	NA	1	11	0.9643	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_73117	3363	No terminal repeats	NA	6	11	0.9642	NA	0	5.9933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_29916	3114	No terminal repeats	NA	6	11	0.9642	NA	0	8.5914	Unclassified
ERR2726406_5490	8531	No terminal repeats	NA	13	11	0.9642	NA	1	8.8147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_81495	3686	No terminal repeats	NA	2	11	0.9640	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_32129	2832	No terminal repeats	NA	3	11	0.9639	NA	0	3.0754	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_17973	2997	No terminal repeats	NA	8	11	0.9639	NA	0	4.0425	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_289923	331	No terminal repeats	NA	1	11	0.9639	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_265197	245	No terminal repeats	NA	1	11	0.9639	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_149273	347	No terminal repeats	NA	1	11	0.9639	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_24667	2428	No terminal repeats	NA	2	11	0.9638	NA	1	2.4541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_292	11417	No terminal repeats	NA	26	11	0.9636	NA	0	12.9916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_358990	189	No terminal repeats	NA	1	11	0.9635	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_196327	390	No terminal repeats	NA	2	11	0.9633	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_217371	413	No terminal repeats	NA	1	11	0.9632	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_8501	3708	No terminal repeats	NA	4	11	0.9629	NA	0	4.9132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_166965	647	No terminal repeats	NA	2	11	0.9629	NA	1	3.4317	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_46437	1100	No terminal repeats	NA	1	11	0.9629	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_86172	1231	No terminal repeats	NA	4	11	0.9626	NA	3	6.4909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_181757	184	No terminal repeats	NA	1	11	0.9624	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_171090	178	No terminal repeats	NA	1	11	0.9623	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_11251	1300	No terminal repeats	NA	3	11	0.9622	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_30951	2788	No terminal repeats	NA	5	11	0.9622	NA	0	3.9118	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_197734	103	No terminal repeats	NA	1	11	0.9621	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_278495	159	No terminal repeats	NA	1	11	0.9619	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_62891	1319	No terminal repeats	NA	2	11	0.9619	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_85012	354	No terminal repeats	NA	2	11	0.9618	NA	1	3.3770	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_20004	9639	No terminal repeats	NA	13	11	0.9618	NA	3	18.5788	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_225518	218	No terminal repeats	NA	1	15	0.9617	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_268	3145	No terminal repeats	NA	6	11	0.9617	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_44703	769	No terminal repeats	NA	3	11	0.9617	NA	1	3.6642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_41067	2486	No terminal repeats	NA	5	11	0.9617	NA	1	4.7526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_323535	283	No terminal repeats	NA	1	11	0.9616	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_8402	11615	No terminal repeats	NA	19	11	0.9615	NA	4	15.7831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_254536	907	No terminal repeats	NA	2	11	0.9612	NA	2	2.9752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_33431	1044	No terminal repeats	NA	2	11	0.9612	NA	2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_31446	682	No terminal repeats	NA	2	11	0.9611	NA	1	3.1022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_207729	341	No terminal repeats	NA	1	11	0.9610	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_188851	845	No terminal repeats	NA	1	11	0.9609	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_76427	299	No terminal repeats	NA	1	11	0.9609	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_26659	2324	No terminal repeats	NA	4	11	0.9608	NA	1	6.7690	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_31803	1386	No terminal repeats	NA	2	11	0.9607	NA	2	2.7444	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_30039	232	No terminal repeats	NA	1	11	0.9605	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_370301	309	No terminal repeats	NA	2	11	0.9603	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_177711	197	No terminal repeats	NA	1	11	0.9603	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_350215	153	No terminal repeats	NA	1	11	0.9602	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_192264	388	No terminal repeats	NA	1	11	0.9599	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_352275	239	No terminal repeats	NA	1	11	0.9599	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_206705	126	No terminal repeats	NA	1	11	0.9596	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_67011	1205	No terminal repeats	NA	2	11	0.9596	NA	2	3.0474	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_55034	4250	No terminal repeats	NA	8	11	0.9595	NA	0	5.1780	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_96216	2775	No terminal repeats	NA	6	11	0.9595	NA	0	4.1073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_348619	224	No terminal repeats	NA	1	11	0.9595	NA	1	1.4718	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_1578	3707	No terminal repeats	NA	8	11	0.9595	NA	0	7.4862	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_5899	13156	No terminal repeats	NA	18	11	0.9592	NA	2	16.9593	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_57418	1037	No terminal repeats	NA	3	11	0.9590	NA	1	3.8517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_228900	349	No terminal repeats	NA	1	11	0.9589	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_74378	1186	No terminal repeats	NA	4	11	0.9588	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_63857	2822	No terminal repeats	NA	5	11	0.9586	NA	1	2.5674	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_95803	369	No terminal repeats	NA	1	11	0.9586	NA	1	1.5240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_5936|provirus_1_9348	9348	Provirus	1-9348	15	11	0.9586	NA	2	12.3870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_88073	1883	No terminal repeats	NA	4	11	0.9584	NA	1	4.2849	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_25664	5536	No terminal repeats	NA	5	11	0.9584	NA	0	2.7164	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_160875	1206	No terminal repeats	NA	2	11	0.9583	NA	2	2.4385	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_393216	159	No terminal repeats	NA	1	11	0.9582	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_437811	164	No terminal repeats	NA	1	11	0.9581	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_191082	286	No terminal repeats	NA	1	11	0.9581	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_159397	548	No terminal repeats	NA	1	11	0.9581	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_36083	4879	No terminal repeats	NA	11	11	0.9580	NA	1	2.1598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_441419	163	No terminal repeats	NA	1	11	0.9580	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_14416	3391	No terminal repeats	NA	3	11	0.9579	NA	0	2.8023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_409518	207	No terminal repeats	NA	1	11	0.9579	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_31149	508	No terminal repeats	NA	1	11	0.9578	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_339771	552	No terminal repeats	NA	1	11	0.9577	NA	1	1.4800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
ERR2726406_4465	212	No terminal repeats	NA	2	11	0.9577	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_154874	208	No terminal repeats	NA	1	11	0.9576	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_2984	1728	No terminal repeats	NA	3	11	0.9575	NA	1	1.5978	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_13383	7252	No terminal repeats	NA	15	11	0.9574	NA	1	12.9009	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_20987	2577	No terminal repeats	NA	3	11	0.9574	NA	2	3.2419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_84114	2261	No terminal repeats	NA	3	11	0.9574	NA	1	3.4317	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_143756	165	No terminal repeats	NA	1	11	0.9573	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
